"id_product","id_supplier","id_manufacturer","id_category_default","id_shop_default","id_tax_rules_group","on_sale","online_only","ean13","isbn","upc","mpn","ecotax","quantity","minimal_quantity","low_stock_threshold","low_stock_alert","price","wholesale_price","unity","unit_price_ratio","additional_shipping_cost","reference","supplier_reference","location","width","height","depth","weight","out_of_stock","additional_delivery_times","quantity_discount","customizable","uploadable_files","text_fields","active","redirect_type","id_type_redirected","available_for_order","available_date","show_condition","condition","show_price","indexed","visibility","cache_is_pack","cache_has_attachments","is_virtual","cache_default_attribute","date_add","date_upd","advanced_stock_management","pack_stock_type","state","product_type"
"2003","0","0","116","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","12.600000","0.000000",,"0.000000","0.000000","27994",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:16:57","2024-11-29 01:16:57","0","0","1","combinations"
"2004","0","0","116","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","12.600000","0.000000",,"0.000000","0.000000","27996",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:16:57","2024-11-29 01:16:57","0","0","1","combinations"
"2005","0","0","116","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","12.600000","0.000000",,"0.000000","0.000000","27995",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:16:58","2024-11-29 01:16:58","0","0","1","combinations"
"2006","0","0","116","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","12.600000","0.000000",,"0.000000","0.000000","27997",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:16:59","2024-11-29 01:16:59","0","0","1","combinations"
"2007","0","0","116","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","12.600000","0.000000",,"0.000000","0.000000","27998",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:00","2024-11-29 01:17:00","0","0","1","combinations"
"2008","0","0","116","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","12.600000","0.000000",,"0.000000","0.000000","28004",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:01","2024-11-29 01:17:01","0","0","1","combinations"
"2009","0","0","116","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","12.600000","0.000000",,"0.000000","0.000000","28002",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:02","2024-11-29 01:17:02","0","0","1","combinations"
"2010","0","0","116","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","29.000000","0.000000",,"0.000000","0.000000","26209",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:03","2024-11-29 01:17:03","0","0","1","combinations"
"2011","0","0","116","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","29.000000","0.000000",,"0.000000","0.000000","26210",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:04","2024-11-29 01:17:04","0","0","1","combinations"
"2012","0","0","116","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","29.000000","0.000000",,"0.000000","0.000000","26213",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:05","2024-11-29 01:17:05","0","0","1","combinations"
"2013","0","0","116","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","17.300000","0.000000",,"0.000000","0.000000","23938",,,"0.000000","0.000000","0.000000","0.150000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:07","2024-11-29 01:17:07","0","0","1","combinations"
"2014","0","0","116","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","17.300000","0.000000",,"0.000000","0.000000","23930",,,"0.000000","0.000000","0.000000","0.150000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:08","2024-11-29 01:17:08","0","0","1","combinations"
"2015","0","0","116","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","17.300000","0.000000",,"0.000000","0.000000","23926",,,"0.000000","0.000000","0.000000","0.150000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:09","2024-11-29 01:17:09","0","0","1","combinations"
"2016","0","0","116","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","17.300000","0.000000",,"0.000000","0.000000","23925",,,"0.000000","0.000000","0.000000","0.150000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:11","2024-11-29 01:17:11","0","0","1","combinations"
"2017","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.300000","0.000000",,"0.000000","0.000000","22715",,,"0.000000","0.000000","0.000000","0.200000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:12","2024-11-29 01:17:12","0","0","1","combinations"
"2018","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.300000","0.000000",,"0.000000","0.000000","22706",,,"0.000000","0.000000","0.000000","0.200000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:13","2024-11-29 01:17:13","0","0","1","combinations"
"2019","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.300000","0.000000",,"0.000000","0.000000","22701",,,"0.000000","0.000000","0.000000","0.200000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:14","2024-11-29 01:17:14","0","0","1","combinations"
"2020","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.300000","0.000000",,"0.000000","0.000000","22707",,,"0.000000","0.000000","0.000000","0.200000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:15","2024-11-29 01:17:15","0","0","1","combinations"
"2021","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.300000","0.000000",,"0.000000","0.000000","22713",,,"0.000000","0.000000","0.000000","0.200000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:16","2024-11-29 01:17:16","0","0","1","combinations"
"2022","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.300000","0.000000",,"0.000000","0.000000","22703",,,"0.000000","0.000000","0.000000","0.200000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:17","2024-11-29 01:17:17","0","0","1","combinations"
"2023","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.300000","0.000000",,"0.000000","0.000000","22712",,,"0.000000","0.000000","0.000000","0.200000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:18","2024-11-29 01:17:18","0","0","1","combinations"
"2024","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.300000","0.000000",,"0.000000","0.000000","22705",,,"0.000000","0.000000","0.000000","0.200000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:19","2024-11-29 01:17:19","0","0","1","combinations"
"2025","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","14.300000","0.000000",,"0.000000","0.000000","27385",,,"0.000000","0.000000","0.000000","0.200000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:20","2024-11-29 01:17:20","0","0","1","combinations"
"2026","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","17.200000","0.000000",,"0.000000","0.000000","25140",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:23","2024-11-29 01:17:23","0","0","1","combinations"
"2027","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","17.200000","0.000000",,"0.000000","0.000000","24144",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:23","2024-11-29 01:17:23","0","0","1","combinations"
"2028","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","17.200000","0.000000",,"0.000000","0.000000","25348",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:24","2024-11-29 01:17:24","0","0","1","combinations"
"2029","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","17.200000","0.000000",,"0.000000","0.000000","24146",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:25","2024-11-29 01:17:25","0","0","1","combinations"
"2030","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","17.200000","0.000000",,"0.000000","0.000000","24143",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:27","2024-11-29 01:17:27","0","0","1","combinations"
"2031","0","0","32","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","17.200000","0.000000",,"0.000000","0.000000","24034",,,"0.000000","0.000000","0.000000","0.250000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:28","2024-11-29 01:17:28","0","0","1","combinations"
"2032","0","0","62","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","24.900000","0.000000",,"0.000000","0.000000","ba 1",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:29","2024-11-29 01:17:29","0","0","1","combinations"
"2033","0","0","62","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","10.000000","0.000000",,"0.000000","0.000000","ba13",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:30","2024-11-29 01:17:30","0","0","1","combinations"
"2034","0","0","62","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","29.900000","0.000000",,"0.000000","0.000000","16798",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:31","2024-11-29 01:17:31","0","0","1","combinations"
"2035","0","0","62","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","24.900000","0.000000",,"0.000000","0.000000","babylo",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:32","2024-11-29 01:17:32","0","0","1","combinations"
"2036","0","0","62","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","29.900000","0.000000",,"0.000000","0.000000","27756",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:33","2024-11-29 01:17:33","0","0","1","combinations"
"2037","0","0","62","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","24.900000","0.000000",,"0.000000","0.000000","babylo 1",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:34","2024-11-29 01:17:34","0","0","1","combinations"
"2038","0","0","62","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","24.900000","0.000000",,"0.000000","0.000000","babylo 2",,,"0.000000","0.000000","0.000000","0.100000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:35","2024-11-29 01:17:35","0","0","1","combinations"
"2039","0","0","62","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","45.600000","0.000000",,"0.000000","0.000000","25460",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:35","2024-11-29 01:17:35","0","0","1","combinations"
"2040","0","0","62","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","45.600000","0.000000",,"0.000000","0.000000","25454",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:36","2024-11-29 01:17:36","0","0","1","combinations"
"2041","0","0","62","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","45.600000","0.000000",,"0.000000","0.000000","25457",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:37","2024-11-29 01:17:37","0","0","1","combinations"
"2042","0","0","62","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","45.600000","0.000000",,"0.000000","0.000000","25456",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:39","2024-11-29 01:17:39","0","0","1","combinations"
"2043","0","0","62","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","54.600000","0.000000",,"0.000000","0.000000","25459",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:40","2024-11-29 01:17:40","0","0","1","combinations"
"2044","0","0","62","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","45.600000","0.000000",,"0.000000","0.000000","25453",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:41","2024-11-29 01:17:41","0","0","1","combinations"
"2045","0","0","62","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","45.600000","0.000000",,"0.000000","0.000000","25455",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:42","2024-11-29 01:17:42","0","0","1","combinations"
"2046","0","0","62","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","45.600000","0.000000",,"0.000000","0.000000","25452",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:43","2024-11-29 01:17:43","0","0","1","combinations"
"2047","0","0","62","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","45.600000","0.000000",,"0.000000","0.000000","25458",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:17:44","2024-11-29 01:17:44","0","0","1","combinations"
"2048","0","0","108","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","9.900000","0.000000",,"0.000000","0.000000","29820",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:00","2024-11-29 01:18:00","0","0","1","combinations"
"2049","0","0","108","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","9.900000","0.000000",,"0.000000","0.000000","29819",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:01","2024-11-29 01:18:01","0","0","1","combinations"
"2050","0","0","108","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","9.900000","0.000000",,"0.000000","0.000000","28410",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:04","2024-11-29 01:18:04","0","0","1","combinations"
"2051","0","0","108","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","11.900000","0.000000",,"0.000000","0.000000","25947",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:07","2024-11-29 01:18:07","0","0","1","combinations"
"2052","0","0","108","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","11.900000","0.000000",,"0.000000","0.000000","25946",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:08","2024-11-29 01:18:08","0","0","1","combinations"
"2053","0","0","108","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","12.900000","0.000000",,"0.000000","0.000000","31288",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:10","2024-11-29 01:18:10","0","0","1","combinations"
"2054","0","0","108","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","12.900000","0.000000",,"0.000000","0.000000","31292",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:11","2024-11-29 01:18:11","0","0","1","combinations"
"2055","0","0","108","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","12.900000","0.000000",,"0.000000","0.000000","31291",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:12","2024-11-29 01:18:12","0","0","1","combinations"
"2056","0","0","108","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","2.700000","0.000000",,"0.000000","0.000000","18493",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:14","2024-11-29 01:18:14","0","0","1","combinations"
"2057","0","0","108","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","2.900000","0.000000",,"0.000000","0.000000","19052",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:14","2024-11-29 01:18:14","0","0","1","combinations"
"2058","0","0","108","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","3.400000","0.000000",,"0.000000","0.000000","18494",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:15","2024-11-29 01:18:15","0","0","1","combinations"
"2059","0","0","108","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","3.500000","0.000000",,"0.000000","0.000000","18976",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:16","2024-11-29 01:18:16","0","0","1","combinations"
"2060","0","0","108","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","1.400000","0.000000",,"0.000000","0.000000","26445",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:17","2024-11-29 01:18:17","0","0","1","combinations"
"2061","0","0","108","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","1.900000","0.000000",,"0.000000","0.000000","27012",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:18","2024-11-29 01:18:18","0","0","1","combinations"
"2062","0","0","110","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","114.600000","0.000000",,"0.000000","0.000000","26987",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:31","2024-11-29 01:18:31","0","0","1","combinations"
"2063","0","0","110","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","395.000000","0.000000",,"0.000000","0.000000","18736",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:34","2024-11-29 01:18:34","0","0","1","combinations"
"2064","0","0","110","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","137.000000","0.000000",,"0.000000","0.000000","27710",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:35","2024-11-29 01:18:35","0","0","1","combinations"
"2065","0","0","110","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","49.000000","0.000000",,"0.000000","0.000000","24077",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:39","2024-11-29 01:18:39","0","0","1","combinations"
"2066","0","0","110","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","138.000000","0.000000",,"0.000000","0.000000","19210",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:41","2024-11-29 01:18:41","0","0","1","combinations"
"2067","0","0","110","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","110.000000","0.000000",,"0.000000","0.000000","21984",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:42","2024-11-29 01:18:42","0","0","1","combinations"
"2068","0","0","110","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","69.700000","0.000000",,"0.000000","0.000000","21983",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:43","2024-11-29 01:18:43","0","0","1","combinations"
"2069","0","0","111","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","48.600000","0.000000",,"0.000000","0.000000","31657",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:45","2024-11-29 01:18:45","0","0","1","combinations"
"2070","0","0","111","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","45.000000","0.000000",,"0.000000","0.000000","3",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:46","2024-11-29 01:18:46","0","0","1","combinations"
"2071","0","0","111","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","26.000000","0.000000",,"0.000000","0.000000","5",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:47","2024-11-29 01:18:47","0","0","1","combinations"
"2072","0","0","111","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","45.000000","0.000000",,"0.000000","0.000000","30616",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:48","2024-11-29 01:18:48","0","0","1","combinations"
"2073","0","0","111","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","45.000000","0.000000",,"0.000000","0.000000","30615",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:49","2024-11-29 01:18:49","0","0","1","combinations"
"2074","0","0","111","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","45.000000","0.000000",,"0.000000","0.000000","1",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:49","2024-11-29 01:18:49","0","0","1","combinations"
"2075","0","0","111","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","45.000000","0.000000",,"0.000000","0.000000","30618",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:50","2024-11-29 01:18:50","0","0","1","combinations"
"2076","0","0","111","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","48.600000","0.000000",,"0.000000","0.000000","31660",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:51","2024-11-29 01:18:51","0","0","1","combinations"
"2077","0","0","111","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","29.900000","0.000000",,"0.000000","0.000000","24328",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:52","2024-11-29 01:18:52","0","0","1","combinations"
"2078","0","0","111","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","29.900000","0.000000",,"0.000000","0.000000","24329",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:53","2024-11-29 01:18:53","0","0","1","combinations"
"2079","0","0","111","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","36.000000","0.000000",,"0.000000","0.000000","32850",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:54","2024-11-29 01:18:54","0","0","1","combinations"
"2080","0","0","111","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","39.900000","0.000000",,"0.000000","0.000000","29862",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:55","2024-11-29 01:18:55","0","0","1","combinations"
"2081","0","0","111","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","47.000000","0.000000",,"0.000000","0.000000","31586",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:56","2024-11-29 01:18:56","0","0","1","combinations"
"2082","0","0","111","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","36.000000","0.000000",,"0.000000","0.000000","32852",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:58","2024-11-29 01:18:58","0","0","1","combinations"
"2083","0","0","111","1","1","0","0",,,,,"0.000000","0","0",NULL,"0","40.000000","0.000000",,"0.000000","0.000000","32854",,,"0.000000","0.000000","0.000000","0.050000","2","0","0","0","0","0","1",,"0","1","0000-00-00","0","new","1","1","both","0","0","0","0","2024-11-29 01:18:59","2024-11-29 01:18:59","0","0","1","combinations"
